rater_id,study,repeat1,repeat_stat,reprod,reprod_stat,n_diag,diag_id,validation,stat,coefs,author,pub_year,link1,link,link2,journal,country,lang,pub_type,crop,organ,dis_name,pathogen,pathogen_group,n_dev,n_valid,img_dev,sev_quant,diag_type,col_type,n_diagrams,min_sev,max_sev,n_sads,HB,id_rater,rater_exp,n_assess,id_assess,unaided_R2,aided_R2,unaided_a,aided_a,unaided_b,aided_b,n_citation_2017,Kind_of_lesion,lesion_number,coalesc,lesion_shape,Kind_of_organ
144,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,9,No,2,1,0.64,0.76,6.91,2.19,2.03,0.86,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
138,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,3,No,2,1,0.65,0.84,5.83,1.49,0.82,0.9,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
141,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,6,No,2,1,0.66,0.91,2.47,0.31,1.5,1.02,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
140,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,5,No,2,1,0.7,0.82,4.75,1.97,1.13,0.97,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
142,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,7,No,2,1,0.7,0.87,6.4,1.38,1.1,0.95,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
139,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,4,No,2,1,0.71,0.84,4.3,-0.02,1.56,0.92,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
137,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,2,No,2,1,0.76,0.85,4.47,2.74,1.21,1,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
136,16,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Barbosa et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Chrysanthemum,Leaf,White rust,Puccinia horiana,Fungi,200,50,Digital,AutoCAD,Drawing,Black-white,6,1,30,1,Yes,1,No,2,1,0.77,0.87,0.94,-0.07,1.04,0.79,14,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Lobed_leaf
148,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,2,No,1,1,0.59,0.78,25.5,5.8,0.9,0.96,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
149,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,3,No,1,1,0.65,0.67,41.38,13.22,0.65,0.82,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
151,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,5,Yes,1,1,0.75,0.9,14.74,7.91,0.98,1.03,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
147,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,1,No,1,1,0.85,0.9,6.57,4.6,1.18,0.92,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
150,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,4,No,1,1,0.88,0.9,11.05,4.65,1.24,1.04,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
152,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,6,Yes,1,1,0.9,0.89,9.81,5.7,1.19,1.05,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
153,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,7,Yes,1,1,0.92,0.95,5.96,1.57,0.87,0.95,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
154,18,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Godoy et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582006000100011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,EN,Article,Soybean,Leaf,Asian Soybean rust,Phakopsora pachyrhizi,Fungi,NA,44,Digital,Scion Image,Drawing,Black-white,6,0.6,78.5,1,Yes,8,Yes,1,1,0.93,0.91,-1.1,-1.9,0.83,0.78,164,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
185,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,13,NA,2,1,0.6,0.91,2.02,0.81,0.9,1.05,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
174,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,2,NA,2,1,0.64,0.88,4.92,0.54,2.26,1.14,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
177,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,5,NA,2,1,0.64,0.89,4.43,0.89,1.17,0.89,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
173,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,1,NA,2,1,0.66,0.89,2.14,0.31,1.45,1.09,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
184,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,12,NA,2,1,0.67,0.92,3.61,0.16,1,1.08,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
183,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,11,NA,2,1,0.69,0.91,18.1,2.37,2.1,1.04,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
179,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,7,NA,2,1,0.7,0.9,2.31,-0.12,2.22,1.07,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
180,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,8,NA,2,1,0.7,0.91,2.54,2.5,0.98,0.92,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
175,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,3,NA,2,1,0.74,0.92,1,1.86,1.14,1.14,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
176,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,4,NA,2,1,0.74,0.89,1.66,0.92,1.13,1.07,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
178,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,6,NA,2,1,0.74,0.91,-0.06,-0.89,0.98,1.06,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
181,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,9,NA,2,1,0.76,0.91,13.06,0.72,1.27,1,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
182,22,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000300008,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Sweet pepper,Leaf,Cercospora leaf spot,Cercospora capsici,Fungi,100,50,Digital,AutoCAD,Drawing,Black-white,6,1.5,50,1,Yes,10,NA,2,1,0.84,0.95,0.95,2.22,1.12,1.02,17,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
189,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,4,NA,2,1,0.58,0.86,1.64,0.43,0.63,0.97,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
186,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,1,NA,2,1,0.66,0.85,15.29,-0.12,1.78,0.9,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
190,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,5,NA,2,1,0.66,0.91,5.52,1.22,0.91,0.97,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
191,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,6,NA,2,1,0.67,0.88,4.49,0.21,0.87,1.04,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
193,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,8,NA,2,1,0.68,0.88,-1.81,-0.03,0.99,1.02,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
188,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,3,NA,2,1,0.72,0.89,0.08,-0.04,0.79,0.96,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
195,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,10,NA,2,1,0.74,0.89,6.44,1.77,1.32,0.96,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
194,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,9,NA,2,1,0.76,0.93,1.71,0.68,0.86,0.95,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
192,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,7,NA,2,1,0.8,0.92,2.79,0.97,1.21,1.03,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
187,23,1,R2_a_b,1,R2,1,1,Unaided_aided,LM,R2_a_b,Michereff et al.,2006,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052006000100007,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Cowpea,Leaf,Leaf smut,Entyloma vignae,Fungi,100,48,Digital,AutoCAD,Drawing,Black-white,6,1.5,45,1,Yes,2,NA,2,1,0.87,0.95,2.01,0.2,1,1,12,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
196,24,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Albert at al.,2008,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000700036,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Short communication,Cowpea,Leaf,Cercospora leaf spot,Cercospora cenescens,Fungi,100,50,Digital,Assess,Drawing,Black-white,8,1,82,1,Yes,1,No,2,1,0.76,0.91,18.66,4.53,1.15,0.9,1,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
203,24,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Albert at al.,2008,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000700036,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Short communication,Cowpea,Leaf,Cercospora leaf spot,Cercospora cenescens,Fungi,100,50,Digital,Assess,Drawing,Black-white,8,1,82,1,Yes,8,No,2,1,0.77,0.93,10.53,1.65,0.71,0.88,1,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
199,24,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Albert at al.,2008,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000700036,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Short communication,Cowpea,Leaf,Cercospora leaf spot,Cercospora cenescens,Fungi,100,50,Digital,Assess,Drawing,Black-white,8,1,82,1,Yes,4,No,2,1,0.8,0.94,4.87,4.34,0.58,0.89,1,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
197,24,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Albert at al.,2008,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000700036,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Short communication,Cowpea,Leaf,Cercospora leaf spot,Cercospora cenescens,Fungi,100,50,Digital,Assess,Drawing,Black-white,8,1,82,1,Yes,2,No,2,1,0.82,0.92,12.61,9.93,0.83,0.75,1,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
202,24,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Albert at al.,2008,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000700036,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Short communication,Cowpea,Leaf,Cercospora leaf spot,Cercospora cenescens,Fungi,100,50,Digital,Assess,Drawing,Black-white,8,1,82,1,Yes,7,No,2,1,0.82,0.93,6.45,4.64,0.78,0.95,1,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
